id,url,score,name,rank,n_reviews,city,Utmärkt,Hemskt,tags,Mycket bra,Medelmåttigt,county,Dåligt
118,https://www.tripadvisor.se/Attraction_Review-g189852-d8048714-Reviews-Bodyflight_Stockholm-Stockholm.html,4.5,Bodyflight Stockholm,71,35,Stockholm,18,1,Temaparker|Vatten- och nöjesparker,2,0,Stockholms län›,0
119,https://www.tripadvisor.se/Attraction_Review-g189852-d6703535-Reviews-Marten_Trotzigs_grand-Stockholm.html,4.0,Mårten Trotzigs gränd,72,56,Stockholm,3,0,Intressanta platser och landmärken|Sevärdheter och landmärken,4,2,Stockholms län›,0
120,https://www.tripadvisor.se/Attraction_Review-g189852-d7659174-Reviews-Skansen_Akvariet-Stockholm.html,4.0,Skansen - Akvariet,73,45,Stockholm,4,1,Akvarier|Natur och parker|Friluftsaktiviteter|Djurparker och akvarier,8,0,Stockholms län›,0
122,https://www.tripadvisor.se/Attraction_Review-g189852-d3561659-Reviews-Maritime_Museum-Stockholm.html,4.0,Sjöhistoriska Museet ,75,55,Stockholm,6,0,Militärmuseer|Museer,9,1,Stockholms län›,0
123,https://www.tripadvisor.se/Attraction_Review-g189852-d242276-Reviews-Cirkus_Arena-Stockholm.html,4.0,Cirkus Arena,76,47,Stockholm,9,1,Arenor och idrottsarenor|Sevärdheter och landmärken,24,1,Stockholms län›,1
124,https://www.tripadvisor.se/Attraction_Review-g189852-d522431-Reviews-Royal_Treasury_Skattkammaren-Stockholm.html,3.5,Royal Treasury (Skattkammaren),77,105,Stockholm,1,0,Specialmuseer|Museer,4,0,Stockholms län›,1
125,https://www.tripadvisor.se/Attraction_Review-g189852-d246219-Reviews-Langholmen-Stockholm.html,4.0,Långholmen,78,46,Stockholm,4,0,Öar|Stränder|Friluftsaktiviteter|Natur och parker,8,1,Stockholms län›,0
126,https://www.tripadvisor.se/Attraction_Review-g189852-d558563-Reviews-Aquaria_Water_Museum-Stockholm.html,3.5,"Aquaria Vattenmuseum Falkenbergsgatan 2, tel 010-7087200 info@aquaria.se",79,197,Stockholm,8,2,Akvarier|Specialmuseer|Djurparker och akvarier|Natur och parker|Museer,12,11,Stockholms län›,9
127,https://www.tripadvisor.se/Attraction_Review-g189852-d2484570-Reviews-Sven_Harrys_konstmuseum-Stockholm.html,4.0,Sven-Harrys (konstmuseum),80,43,Stockholm,5,0,Konstmuseer|Museer,18,4,Stockholms län›,0
128,https://www.tripadvisor.se/Attraction_Review-g189852-d207779-Reviews-Royal_Dramatic_Theater_Kungliga_Dramatiska_Teatern-Stockholm.html,4.5,Royal Dramatic Theater (Kungliga Dramatiska Teatern),81,47,Stockholm,7,1,Arkitektoniska byggnader|Teatrar|Konserter och föreställningar|Sevärdheter och landmärken,4,3,Stockholms län›,0
129,https://www.tripadvisor.se/Attraction_Review-g189852-d208279-Reviews-Royal_Coin_Cabinet-Stockholm.html,4.0,Royal Coin Cabinet,82,52,Stockholm,2,0,Historiska museer|Specialmuseer|Museer,4,1,Stockholms län›,0
131,https://www.tripadvisor.se/Attraction_Review-g189852-d4584313-Reviews-Tele2_Arena-Stockholm.html,4.0,Tele2 Arena,84,71,Stockholm,11,4,Arenor och idrottsarenor|Sevärdheter och landmärken,12,6,Stockholms län›,4
132,https://www.tripadvisor.se/Attraction_Review-g189852-d208369-Reviews-Riddarhuset-Stockholm.html,4.0,Riddarhuset,85,48,Stockholm,2,0,Arkitektoniska byggnader|Regeringsbyggnader|Sevärdheter och landmärken,3,0,Stockholms län›,0
136,https://www.tripadvisor.se/Attraction_Review-g189852-d605025-Reviews-Postmuseum-Stockholm.html,4.0,Postmuseum,89,35,Stockholm,1,0,Specialmuseer|Museer,4,0,Stockholms län›,0
137,https://www.tripadvisor.se/Attraction_Review-g189852-d208168-Reviews-Stureplan-Stockholm.html,3.5,Stureplan,90,70,Stockholm,2,0,Område|Sevärdheter och landmärken,3,3,Stockholms län›,3
138,https://www.tripadvisor.se/Attraction_Review-g189852-d522350-Reviews-Fjarilshuset_Butterfly_House-Stockholm.html,3.5,Fjarilshuset (Butterfly House),91,133,Stockholm,12,7,Trädgårdar|Parker|Vandringsleder|Friluftsaktiviteter|Natur och parker|Mer,21,12,Stockholms län›,11
139,https://www.tripadvisor.se/Attraction_Review-g189852-d246217-Reviews-Museum_of_Mediterranean_and_Near_Eastern_Antiquitie-Stockholm.html,4.0,Medelhavsmuseet,92,43,Stockholm,5,0,Historiska museer|Museer,8,2,Stockholms län›,0
142,https://www.tripadvisor.se/Attraction_Review-g189852-d6200329-Reviews-Tweed-Stockholm.html,3.5,Tweed,95,44,Stockholm,0,4,Övrig mat och dryck|Mat och dryck,9,2,Stockholms län›,3
144,https://www.tripadvisor.se/Attraction_Review-g189852-d244323-Reviews-Museum_of_Far_Eastern_Antiquities-Stockholm.html,4.0,Östasiatiska museet,97,36,Stockholm,5,0,Historiska museer|Specialmuseer|Museer,3,1,Stockholms län›,0
146,https://www.tripadvisor.se/Attraction_Review-g189852-d268024-Reviews-The_Great_Synagogue_of_Stockholm-Stockholm.html,4.5,The Great Synagogue of Stockholm,99,25,Stockholm,3,0,Heliga och religiösa platser|Intressanta platser och landmärken|Sevärdheter och landmärken,0,0,Stockholms län›,0
147,https://www.tripadvisor.se/Attraction_Review-g189852-d2219449-Reviews-Rosendal_Palace-Stockholm.html,4.5,Rosendal Palace,100,24,Stockholm,4,0,Slott|Sevärdheter och landmärken,4,0,Stockholms län›,0
148,https://www.tripadvisor.se/Attraction_Review-g189852-d313568-Reviews-Dansmuseet_Rolf_de_Mare_s_Museum_of_Movement-Stockholm.html,4.0,Dansmuseet - Rolf de Maré's Museum of Movement,101,27,Stockholm,1,0,Specialmuseer|Museer,4,1,Stockholms län›,0
149,https://www.tripadvisor.se/Attraction_Review-g189852-d6419734-Reviews-Spiritmuseum-Stockholm.html,3.5,Spiritmuseum,102,62,Stockholm,0,0,Specialmuseer|Museer,1,2,Stockholms län›,0
150,https://www.tripadvisor.se/Attraction_Review-g189852-d605026-Reviews-Swedish_Museum_of_Performing_Arts-Stockholm.html,4.0,Scenkonstmuseet,103,38,Stockholm,0,0,Specialmuseer|Museer,1,1,Stockholms län›,0
151,https://www.tripadvisor.se/Attraction_Review-g189852-d208276-Reviews-Arkitektur_och_designcentrum-Stockholm.html,3.5,Arkitektur- och designcentrum,104,64,Stockholm,1,0,Specialmuseer|Museer,3,1,Stockholms län›,0
153,https://www.tripadvisor.se/Attraction_Review-g189852-d1368277-Reviews-Polismuseet-Stockholm.html,3.5,Polismuseet,106,39,Stockholm,5,0,Specialmuseer|Museer,1,6,Stockholms län›,4
154,https://www.tripadvisor.se/Attraction_Review-g189852-d244318-Reviews-Strindberg_Museum-Stockholm.html,4.0,Strindbergsmuseet,107,25,Stockholm,5,0,Historiska platser|Specialmuseer|Sevärdheter och landmärken|Museer,2,0,Stockholms län›,0
157,https://www.tripadvisor.se/Attraction_Review-g189852-d4756463-Reviews-St_Johannes_Kyrka-Stockholm.html,4.5,St Johannes Kyrka,110,19,Stockholm,0,0,Kyrkor och katedraler|Sevärdheter och landmärken,0,1,Stockholms län›,0
158,https://www.tripadvisor.se/Attraction_Review-g189852-d3619694-Reviews-The_Royal_Mews-Stockholm.html,4.5,Hovstallet,111,16,Stockholm,3,0,Specialmuseer|Museer,4,2,Stockholms län›,0
159,https://www.tripadvisor.se/Attraction_Review-g189852-d5866103-Reviews-S_t_Jacobs_Kyrka-Stockholm.html,3.5,S:t Jacobs Kyrka,112,25,Stockholm,0,0,Kyrkor och katedraler|Sevärdheter och landmärken,1,1,Stockholms län›,0
160,https://www.tripadvisor.se/Attraction_Review-g189852-d1419986-Reviews-Stockholm_International_Fairs_Congress_Center-Stockholm.html,4.0,Stockholm International Fairs & Congress Center,113,22,Stockholm,2,0,Konferens- och kongresscenter|Resurser för resenärer,3,1,Stockholms län›,0
161,https://www.tripadvisor.se/Attraction_Review-g189852-d3562291-Reviews-The_Western_Bridge-Stockholm.html,4.5,Västerbron,114,17,Stockholm,0,0,Broar|Sevärdheter och landmärken,6,0,Stockholms län›,0
162,https://www.tripadvisor.se/Attraction_Review-g189852-d3566492-Reviews-Eriksdalsbadet-Stockholm.html,4.0,Eriksdalsbadet,115,25,Stockholm,3,0,Idrottsanläggningar|Spel och nöjen,4,2,Stockholms län›,2
163,https://www.tripadvisor.se/Attraction_Review-g189852-d3524412-Reviews-Jewish_Museum_Stockholm-Stockholm.html,4.0,Judiska Museet Stockholm,116,19,Stockholm,1,0,Specialmuseer|Museer,2,0,Stockholms län›,0
164,https://www.tripadvisor.se/Attraction_Review-g189852-d592565-Reviews-Finnish_Church_Finska_kyrkan-Stockholm.html,4.0,Finnish Church (Finska kyrkan),117,19,Stockholm,0,0,Heliga och religiösa platser|Sevärdheter och landmärken,1,2,Stockholms län›,0
169,https://www.tripadvisor.se/Attraction_Review-g189852-d602658-Reviews-Museum_of_Ethnography-Stockholm.html,3.5,Etnografiska Museet,122,32,Stockholm,3,1,Historiska museer|Museer,7,4,Stockholms län›,1
170,https://www.tripadvisor.se/Attraction_Review-g189852-d6609297-Reviews-Ralambshovparken-Stockholm.html,4.0,Rålambshovparken,123,17,Stockholm,0,0,Parker|Natur och parker,3,3,Stockholms län›,0
171,https://www.tripadvisor.se/Attraction_Review-g189852-d8444125-Reviews-Museum_Tre_Kronor-Stockholm.html,4.0,Museum Tre Kronor,124,19,Stockholm,0,0,Historiska museer|Museer,1,1,Stockholms län›,0
172,https://www.tripadvisor.se/Attraction_Review-g189852-d643662-Reviews-Gustav_Vasa_Kyrka-Stockholm.html,3.5,Gustav Vasa Kyrka,125,20,Stockholm,0,0,Arkitektoniska byggnader|Sevärdheter och landmärken,1,1,Stockholms län›,1
173,https://www.tripadvisor.se/Attraction_Review-g189852-d3561681-Reviews-Museum_of_Biology-Stockholm.html,3.0,Biologiska Museet,126,44,Stockholm,1,0,Specialmuseer|Museer,1,2,Stockholms län›,0
174,https://www.tripadvisor.se/Attraction_Review-g189852-d6536747-Reviews-Solvalla_Travbana_Harness_Racing_Track-Stockholm.html,4.5,"Solvalla Travbana, Harness-Racing Track",127,16,Stockholm,3,0,Motorcykelleder|Friluftsaktiviteter|Natur och parker,6,1,Stockholms län›,0
176,https://www.tripadvisor.se/Attraction_Review-g189852-d2294943-Reviews-Parco_Berzelius-Stockholm.html,3.5,Parco Berzelius,129,19,Stockholm,0,0,Trädgårdar|Natur och parker,0,3,Stockholms län›,1
177,https://www.tripadvisor.se/Attraction_Review-g189852-d6999516-Reviews-House_of_Amber_Stockholm-Stockholm.html,4.5,House of Amber Stockholm,130,10,Stockholm,7,0,Specialmuseer|Museer,3,0,Stockholms län›,0
178,https://www.tripadvisor.se/Attraction_Review-g189852-d7367182-Reviews-Engelbrektskyrkan-Stockholm.html,4.5,Engelbrektskyrkan,131,10,Stockholm,3,0,Intressanta platser och landmärken|Sevärdheter och landmärken,0,0,Stockholms län›,0
179,https://www.tripadvisor.se/Attraction_Review-g189852-d605143-Reviews-Oscarsteatern-Stockholm.html,4.0,Oscarsteatern,132,15,Stockholm,7,0,Teatrar|Konserter och föreställningar,3,4,Stockholms län›,0
182,https://www.tripadvisor.se/Attraction_Review-g189852-d8721538-Reviews-Hedvig_Eleonora_Kyrka-Stockholm.html,4.0,Hedvig Eleonora Kyrka,135,9,Stockholm,0,0,Arkitektoniska byggnader|Historiska platser|Heliga och religiösa platser|Kyrkor och katedraler|Intressanta platser och landmärken|Sevärdheter och landmärken|Mer,3,1,Stockholms län›,0
183,https://www.tripadvisor.se/Attraction_Review-g189852-d2016651-Reviews-Olof_Palme_Memorial_Plaque-Stockholm.html,3.5,Olof Palme Minnemärke,136,24,Stockholm,0,1,Intressanta platser och landmärken|Sevärdheter och landmärken,3,4,Stockholms län›,1
184,https://www.tripadvisor.se/Attraction_Review-g189852-d8327474-Reviews-Slottskyrkan-Stockholm.html,4.0,Slottskyrkan,137,11,Stockholm,0,0,Heliga och religiösa platser|Kyrkor och katedraler|Sevärdheter och landmärken,1,0,Stockholms län›,0
187,https://www.tripadvisor.se/Attraction_Review-g189852-d7690701-Reviews-Karlaplan-Stockholm.html,4.0,Karlaplan,140,12,Stockholm,0,0,Parker|Natur och parker,2,0,Stockholms län›,0
188,https://www.tripadvisor.se/Attraction_Review-g189852-d3567322-Reviews-Observatory_Museum-Stockholm.html,3.5,Observatoriemuseet,141,14,Stockholm,0,0,Specialmuseer|Museer,0,1,Stockholms län›,0
189,https://www.tripadvisor.se/Attraction_Review-g189852-d591856-Reviews-Seglora_Kyrka-Stockholm.html,4.5,Seglora Kyrka,142,11,Stockholm,1,0,Heliga och religiösa platser|Sevärdheter och landmärken,1,0,Stockholms län›,0
190,https://www.tripadvisor.se/Attraction_Review-g189852-d4452806-Reviews-Valhallabageriet_AB-Stockholm.html,5.0,valhallabageriet AB,143,8,Stockholm,3,0,Övrig mat och dryck|Mat och dryck,0,0,Stockholms län›,0
191,https://www.tripadvisor.se/Attraction_Review-g189852-d242280-Reviews-Folkoperan-Stockholm.html,4.0,Folkoperan,144,11,Stockholm,3,0,Operor|Konserter och föreställningar,3,1,Stockholms län›,1
192,https://www.tripadvisor.se/Attraction_Review-g189852-d4971436-Reviews-Leksaksmuseet-Stockholm.html,4.0,Leksaksmuseet,145,10,Stockholm,0,0,Specialmuseer|Museer,1,1,Stockholms län›,0
193,https://www.tripadvisor.se/Attraction_Review-g189852-d8626294-Reviews-Gustav_II_Adolfs_Statue-Stockholm.html,4.0,Gustav II Adolfs Staty,146,9,Stockholm,0,0,Monument och statyer|Sevärdheter och landmärken,0,2,Stockholms län›,0
194,https://www.tripadvisor.se/Attraction_Review-g189852-d5957195-Reviews-Marabouparken-Stockholm.html,4.0,Marabouparken,147,9,Stockholm,1,0,Parker|Natur och parker,5,2,Stockholms län›,0
195,https://www.tripadvisor.se/Attraction_Review-g189852-d592319-Reviews-Catholic_Cathedral_Katolska_Domkyrkan-Stockholm.html,4.0,Catholic Cathedral (Katolska Domkyrkan),148,12,Stockholm,1,0,Heliga och religiösa platser|Sevärdheter och landmärken,1,1,Stockholms län›,0
196,https://www.tripadvisor.se/Attraction_Review-g189852-d8594282-Reviews-Tegnerlunden-Stockholm.html,3.5,Tegnérlunden,149,9,Stockholm,1,0,Parker|Natur och parker,0,2,Stockholms län›,0
198,https://www.tripadvisor.se/Attraction_Review-g189852-d8005431-Reviews-Vasaparkens_Parklek-Stockholm.html,4.0,Vasaparkens Parklek,151,7,Stockholm,1,0,Parker|Lekplatser|Natur och parker|Spel och nöjen,4,2,Stockholms län›,0
200,https://www.tripadvisor.se/Attraction_Review-g189852-d8323413-Reviews-Stockholm_Waterfront_Arena-Stockholm.html,4.0,Stockholm Waterfront Arena,153,9,Stockholm,0,0,Arkitektoniska byggnader|Sevärdheter och landmärken,0,1,Stockholms län›,0
201,https://www.tripadvisor.se/Attraction_Review-g189852-d5061026-Reviews-Iglesia_de_Adolfo_Federico-Stockholm.html,4.0,Iglesia de Adolfo Federico,154,7,Stockholm,3,0,Kyrkor och katedraler|Sevärdheter och landmärken,2,2,Stockholms län›,0
202,https://www.tripadvisor.se/Attraction_Review-g189852-d4182481-Reviews-Swedish_Music_Hall_of_Fame-Stockholm.html,3.5,Swedish Music Hall of Fame,155,10,Stockholm,0,0,Specialmuseer|Museer,1,0,Stockholms län›,0
203,https://www.tripadvisor.se/Attraction_Review-g189852-d9775947-Reviews-Margaret_Krook_Statue-Stockholm.html,4.5,Margaret Krook Staty,156,5,Stockholm,0,0,Monument och statyer|Sevärdheter och landmärken,2,0,Stockholms län›,0
204,https://www.tripadvisor.se/Attraction_Review-g189852-d7380297-Reviews-Carl_Eldhs_Ateljemuseum-Stockholm.html,4.5,Carl Eldhs Ateljémuseum,157,5,Stockholm,3,0,Specialmuseer|Museer,0,1,Stockholms län›,0
205,https://www.tripadvisor.se/Attraction_Review-g189852-d4492018-Reviews-Bonniers_Konsthall-Stockholm.html,4.5,Bonniers Konsthall,158,8,Stockholm,0,0,Specialmuseer|Museer,1,0,Stockholms län›,0
206,https://www.tripadvisor.se/Attraction_Review-g189852-d8531209-Reviews-The_National_Sports_Museum-Stockholm.html,4.0,Riksidrottsmuseet,159,6,Stockholm,0,0,Specialmuseer|Museer,5,1,Stockholms län›,0
207,https://www.tripadvisor.se/Attraction_Review-g189852-d2550520-Reviews-Hillsong_Church_Stockholm-Stockholm.html,4.5,Hillsong Church Stockholm,160,7,Stockholm,0,0,Kyrkor och katedraler|Sevärdheter och landmärken,1,0,Stockholms län›,0
208,https://www.tripadvisor.se/Attraction_Review-g189852-d4481633-Reviews-Hogalidskyrkan-Stockholm.html,4.0,Högalidskyrkan,161,6,Stockholm,1,0,Kyrkor och katedraler|Sevärdheter och landmärken,3,0,Stockholms län›,0
210,https://www.tripadvisor.se/Attraction_Review-g189852-d4607461-Reviews-Royal_Academy_of_Fine_Arts-Stockholm.html,3.5,Konstakademien ,163,10,Stockholm,0,0,Konstmuseer|Museer,4,0,Stockholms län›,0
211,https://www.tripadvisor.se/Attraction_Review-g189852-d565968-Reviews-Magasin_3-Stockholm.html,4.0,Magasin 3,164,7,Stockholm,1,0,Konstmuseer|Museer,0,0,Stockholms län›,0
212,https://www.tripadvisor.se/Attraction_Review-g189852-d605135-Reviews-Regina_Theater-Stockholm.html,4.0,Regina Theater,165,6,Stockholm,1,0,Teatrar|Konserter och föreställningar,1,0,Stockholms län›,0
213,https://www.tripadvisor.se/Attraction_Review-g189852-d8089035-Reviews-Bryggartappan-Stockholm.html,5.0,Bryggartäppan,166,4,Stockholm,1,0,Lekplatser|Spel och nöjen|Natur och parker,1,0,Stockholms län›,0
214,https://www.tripadvisor.se/Attraction_Review-g189852-d4503027-Reviews-Sofia_Kyrka-Stockholm.html,4.0,Sofia Kyrka,167,5,Stockholm,1,0,Kyrkor och katedraler|Sevärdheter och landmärken,4,0,Stockholms län›,0
215,https://www.tripadvisor.se/Attraction_Review-g189852-d10276315-Reviews-City_Sky_Liner-Stockholm.html,5.0,City Sky Liner,168,3,Stockholm,3,0,Utkikspunkter|Sevärdheter och landmärken,0,0,Stockholms län›,0
216,https://www.tripadvisor.se/Attraction_Review-g189852-d2310944-Reviews-Kungsholmens_Kyrka-Stockholm.html,4.0,Kungsholmens Kyrka,169,9,Stockholm,2,0,Kyrkor och katedraler|Sevärdheter och landmärken,0,0,Stockholms län›,0
217,https://www.tripadvisor.se/Attraction_Review-g189852-d591857-Reviews-Van_der_Nootska_palatset-Stockholm.html,4.0,Van der Nootska palatset,170,8,Stockholm,2,1,Arkitektoniska byggnader|Historiska platser|Sevärdheter och landmärken,2,0,Stockholms län›,1
218,https://www.tripadvisor.se/Attraction_Review-g189852-d7234912-Reviews-Kungliga_Biblioteket-Stockholm.html,4.0,Kungliga Biblioteket,171,7,Stockholm,0,0,Bibliotek|Resurser för resenärer,1,0,Stockholms län›,0
220,https://www.tripadvisor.se/Attraction_Review-g189852-d8597892-Reviews-Stockholm_Olympic_Stadium-Stockholm.html,4.5,Stockholms Olympiastadion,173,4,Stockholm,3,0,Idrottsanläggningar|Spel och nöjen,0,1,Stockholms län›,0
221,https://www.tripadvisor.se/Attraction_Review-g189852-d5521030-Reviews-Brautigams-Stockholm.html,4.0,Brautigams,174,5,Stockholm,1,0,Övrig mat och dryck|Mat och dryck,0,0,Stockholms län›,0
222,https://www.tripadvisor.se/Attraction_Review-g189852-d3820361-Reviews-Forum_For_Levande_Historia-Stockholm.html,4.5,Forum För Levande Historia,175,4,Stockholm,0,0,Historiska museer|Museer,0,1,Stockholms län›,0
223,https://www.tripadvisor.se/Attraction_Review-g189852-d8281208-Reviews-St_Sergius_Orthodox_Church-Stockholm.html,4.0,St. Sergius Orthodox Church,176,4,Stockholm,1,0,Heliga och religiösa platser|Sevärdheter och landmärken,2,1,Stockholms län›,0
224,https://www.tripadvisor.se/Attraction_Review-g189852-d7718937-Reviews-Almgrens_Sidenvaveri-Stockholm.html,4.5,Almgrens Sidenväveri,177,4,Stockholm,1,0,Specialmuseer|Museer,1,0,Stockholms län›,0
225,https://www.tripadvisor.se/Attraction_Review-g189852-d7225308-Reviews-Biskopsudden_on_Djurgarden-Stockholm.html,4.5,Biskopsudden on Djurgården,178,3,Stockholm,0,0,Trädgårdar|Natur och parker,1,0,Stockholms län›,0
226,https://www.tripadvisor.se/Attraction_Review-g189852-d10215055-Reviews-Waxholmsbolaget-Stockholm.html,5.0,Waxholmsbolaget,179,3,Stockholm,2,0,Färjor|Transport,1,0,Stockholms län›,0
227,https://www.tripadvisor.se/Attraction_Review-g189852-d9775930-Reviews-Soderbysjon-Stockholm.html,5.0,Söderbysjön,180,2,Stockholm,1,0,Stränder|Vandringsleder|Parker|Vattendrag|Friluftsaktiviteter|Natur och parker|Mer,0,0,Stockholms län›,0
228,https://www.tripadvisor.se/Attraction_Review-g189852-d8090315-Reviews-Stockholm_Central_Mosque-Stockholm.html,4.0,Stockholm Central Mosque,181,4,Stockholm,0,0,Heliga och religiösa platser|Sevärdheter och landmärken,1,0,Stockholms län›,0
229,https://www.tripadvisor.se/Attraction_Review-g189852-d10055655-Reviews-Kungl_Myntkabinettet-Stockholm.html,4.0,Kungl. Myntkabinettet,182,4,Stockholm,0,0,Specialmuseer|Museer,1,0,Stockholms län›,0
230,https://www.tripadvisor.se/Attraction_Review-g189852-d2299191-Reviews-Biblioteca_dell_Accademia_Svedese-Stockholm.html,3.5,Biblioteca dell'Accademia Svedese,183,5,Stockholm,0,0,Bibliotek|Resurser för resenärer,3,2,Stockholms län›,0
231,https://www.tripadvisor.se/Attraction_Review-g189852-d565969-Reviews-Fargfabriken-Stockholm.html,4.5,Färgfabriken,184,3,Stockholm,2,0,Konstgallerier|Shopping|Museer,1,0,Stockholms län›,0
233,https://www.tripadvisor.se/Attraction_Review-g189852-d6467655-Reviews-Jordbro_gravfalt-Stockholm.html,5.0,Jordbro gravfalt,186,2,Stockholm,2,0,,0,0,Stockholms län›,0
234,https://www.tripadvisor.se/Attraction_Review-g189852-d8677237-Reviews-Frosundatoppen-Stockholm.html,4.5,Frosundatoppen,187,2,Stockholm,1,0,Berg|Natur och parker,0,0,Stockholms län›,0
